Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Price_Movement_AAPL,RSI_Close_AAPL,MACD_Line_Close_AAPL,MACD_Signal_Close_AAPL,MACD_Histogram_Close_AAPL,Bollinger_Upper_Close_AAPL,Bollinger_Lower_Close_AAPL,Bollinger_Mid_Close_AAPL
1/15/2013,14.75294304,15.14975906,14.67582553,15.12881001,876772400,0,44.18740906,-0.340587564,-0.291872363,-0.048715201,21.67159226,14.21159168,17.94159197
1/16/2013,15.36531734,15.46702727,14.95271502,15.01768627,690804800,1,45.71753198,-0.339723414,-0.301442573,-0.038280841,21.62328409,14.15121288,17.88724848
1/17/2013,15.26178837,15.50680153,15.24205539,15.49344245,453678400,0,45.50425519,-0.343433603,-0.309840779,-0.033592824,21.5662673,14.0931855,17.8297264
1/18/2013,15.18042374,15.24782393,15.07112381,15.13548866,472922800,1,45.33616905,-0.348917299,-0.317656083,-0.031261216,21.50177526,14.03802455,17.76989991
1/22/2013,15.32524395,15.4196655,15.07810669,15.31886843,461546400,1,45.69720305,-0.337684767,-0.32166182,-0.016022947,21.45320976,13.98204309,17.71762642
1/23/2013,15.60577202,15.63552551,15.32523798,15.44789531,861509600,1,46.39076821,-0.302657784,-0.317861013,0.015203229,21.40000496,13.93837873,17.66919185
1/24/2013,13.67755985,14.1399551,13.66996825,13.96598715,1460852400,0,42.60818009,-0.425583393,-0.339405489,-0.086177904,21.37928608,13.81320043,17.59624325
1/25/2013,13.35512924,13.85152869,13.20696816,13.71369135,1208026400,0,42.02870148,-0.542763639,-0.380077119,-0.16268652,21.34574502,13.6848206,17.51528281
1/28/2013,13.65721416,13.7598337,13.23307374,13.29288473,785517600,1,42.76616838,-0.60428824,-0.424919343,-0.179368897,21.28212967,13.58765361,17.43489164
1/29/2013,13.91345978,13.97205713,13.72674082,13.92044334,571158000,0,43.38396968,-0.625163555,-0.464968185,-0.160195369,21.19028772,13.51869873,17.35449323
1/30/2013,13.86974525,14.0449277,13.79900489,13.87490631,417155200,0,43.3033318,-0.637881685,-0.499550885,-0.1383308,21.08923576,13.45655188,17.27289382
1/31/2013,13.8290596,13.94412699,13.81357643,13.87429788,319334400,0,43.22771119,-0.643822305,-0.528405169,-0.115417135,20.98187023,13.39968694,17.19077858
2/1/2013,13.7722826,13.95019712,13.61228179,13.93896376,539484400,0,43.12144484,-0.645668849,-0.551857905,-0.093810944,20.87482364,13.34352486,17.10917425
2/4/2013,13.42921066,13.84272516,13.41949497,13.78109244,477117200,0,42.48330325,-0.667125085,-0.574911341,-0.092213744,20.76810908,13.27847335,17.02329122
2/5/2013,13.90040874,13.95809486,13.42617206,13.48173246,573347600,1,43.64168726,-0.63874451,-0.587677975,-0.051066535,20.65693942,13.23459403,16.94576672
2/6/2013,13.88553238,14.16333276,13.74070987,13.85881422,593706400,1,43.61364411,-0.610416595,-0.592225699,-0.018190896,20.56864887,13.17909045,16.87386966
2/7/2013,14.2984066,14.35276267,13.86782281,14.14663396,704580800,1,44.61251728,-0.54833021,-0.583446601,0.035116391,20.47896421,13.13977053,16.80936737
2/8/2013,14.50484276,14.62180234,14.29932235,14.47491585,633158400,1,45.10421234,-0.476970412,-0.562151363,0.085180951,20.35393479,13.12954303,16.74173891
2/11/2013,14.65600109,14.80899689,14.4520105,14.55125692,517490400,1,45.46270202,-0.403567964,-0.530434684,0.12686672,20.24518724,13.11594327,16.68056525
2/12/2013,14.2886343,14.73082191,14.28374814,14.64317765,609053200,0,44.74457978,-0.370765471,-0.498500841,0.12773537,20.15006854,13.08572913,16.61789884
2/13/2013,14.26145172,14.4639174,14.14571371,14.26755942,475207600,0,44.6917579,-0.343008676,-0.467402408,0.124393732,20.04748655,13.06108457,16.55428556
2/14/2013,14.24862576,14.40284143,14.17014389,14.18541232,355275200,1,44.66659804,-0.318376122,-0.437597151,0.119221029,19.9221508,13.0520987,16.48712475
2/15/2013,14.05226803,14.35764636,14.04493879,14.31764053,391745200,0,44.28067085,-0.311112758,-0.412300272,0.101187514,19.80274223,13.03594512,16.41934367
2/19/2013,14.04707623,14.13075086,13.85957562,14.08097435,435783600,0,44.27044359,-0.302290806,-0.390298379,0.088007573,19.70239237,13.01016102,16.35627669
2/20/2013,13.70688725,13.97684096,13.7053591,13.97684096,476302400,0,43.60314948,-0.319071692,-0.376053042,0.056981349,19.62762838,12.960916,16.29427219
2/21/2013,13.62168312,13.71665658,13.52274088,13.61985081,447182400,1,43.43732091,-0.335379876,-0.367918409,0.032538532,19.55377934,12.91042087,16.23210011
2/22/2013,13.7667408,13.79086498,13.63817662,13.71910239,330654800,1,43.8052548,-0.332763398,-0.360887406,0.028124009,19.46385586,12.87582539,16.16984062
2/25/2013,13.52213287,13.89835806,13.51510861,13.85957541,372579200,0,43.32468384,-0.346434158,-0.357996757,0.011562599,19.39484114,12.82348873,16.10916494
2/26/2013,13.71055126,13.78903314,13.36516871,13.5532809,501499600,1,43.80489808,-0.338166373,-0.35403068,0.015864307,19.31467182,12.78541251,16.05004216
2/27/2013,13.57618523,13.81651784,13.45647761,13.69406053,587350400,0,43.53886423,-0.338553674,-0.350935279,0.012381605,19.22465663,12.75080446,15.98773055
2/28/2013,13.47938156,13.6769603,13.47938156,13.56030652,322515200,0,43.34707298,-0.342721183,-0.34929246,0.006571277,19.10461249,12.7339798,15.91929615
3/1/2013,13.14560318,13.38104964,13.13063973,13.37555189,552448400,0,42.69136472,-0.368706867,-0.353175341,-0.015531526,18.99599267,12.70179253,15.8488926
3/4/2013,12.82739544,13.07627794,12.79533044,13.06406254,582755600,0,42.07773237,-0.410248326,-0.364589938,-0.045658388,18.91183616,12.64611002,15.77897309
3/5/2013,13.16606426,13.28974231,12.84877706,12.87106976,638433600,1,42.96012876,-0.411103543,-0.373892659,-0.037210884,18.84968521,12.59126062,15.72047292
3/6/2013,12.9987154,13.29157339,12.96115347,13.26897491,460250000,0,42.63557226,-0.42043841,-0.383201809,-0.037236601,18.74650104,12.55747926,15.65199015
3/7/2013,13.14896107,13.1926307,12.85824119,12.96329114,468473600,1,43.02635059,-0.410975323,-0.388756512,-0.022218811,18.66946569,12.51477022,15.59211796
3/8/2013,13.18377399,13.29706893,13.08880134,13.12514173,391482000,1,43.11714524,-0.396100644,-0.390225338,-0.005875305,18.58099761,12.48193697,15.53146729
3/11/2013,13.37158108,13.40639495,12.9828347,13.12361427,474236000,1,43.60741172,-0.364950964,-0.385170463,0.0202195,18.49578757,12.45491533,15.47535145
3/12/2013,13.08330631,13.40242662,13.05704403,13.30226281,465911600,0,43.03172432,-0.359383236,-0.380013018,0.020629782,18.42136446,12.41442134,15.4178929
3/13/2013,13.08086109,13.2686683,12.98955387,13.08391576,405549200,0,43.02685207,-0.351120581,-0.374234531,0.023113949,18.35616832,12.37047584,15.36332208
3/14/2013,13.20759583,13.27294575,13.14499233,13.2176723,303875600,0,43.36295466,-0.330535724,-0.365494769,0.034959045,18.282349,12.33715032,15.30974966
3/15/2013,13.54839706,13.5658036,13.35264901,13.37341518,643960800,1,44.25718328,-0.283454774,-0.34908677,0.065631996,18.22742151,12.30576404,15.26659278
3/18/2013,13.9166851,13.96981964,13.47327594,13.48091015,606197200,1,45.20265051,-0.213958633,-0.322061143,0.10810251,18.1547586,12.29504535,15.22490197
3/19/2013,13.87911987,14.07700437,13.69619719,14.03211239,526775200,0,45.12370757,-0.160068472,-0.289662609,0.129594137,18.08230075,12.28447576,15.18338825
3/20/2013,13.80552769,13.9750135,13.72948887,13.96860082,308660800,0,44.96812808,-0.121893294,-0.256108746,0.134215451,18.03746648,12.25962506,15.14854577
3/21/2013,13.82537651,13.98569995,13.74506312,13.74872774,383255600,1,45.0198303,-0.089011488,-0.222689294,0.133677806,18.0119332,12.22957685,15.12075503
3/22/2013,14.10570621,14.1115073,13.83697413,13.88186447,395105200,1,45.74777658,-0.03987253,-0.186125941,0.146253411,17.97445588,12.21142095,15.09293841
3/25/2013,14.15670776,14.35123425,14.10174012,14.19060426,501135600,0,45.87960861,0.003149541,-0.148270845,0.151420386,17.9400631,12.19416777,15.06711543
3/26/2013,14.08219337,14.22572016,14.06356531,14.21350477,294294000,0,45.71548313,0.030876232,-0.11244143,0.143317662,17.90487969,12.17600209,15.04044089
3/27/2013,13.80552769,13.94966613,13.76430194,13.93928386,331237200,0,45.10959442,0.03017736,-0.083917672,0.114095031,17.87614594,12.14930034,15.01272314
3/28/2013,13.51786137,13.79758746,13.48610215,13.7365121,442839600,0,44.48961903,0.006338168,-0.065866504,0.072204672,17.85890349,12.11231158,14.98560754
4/1/2013,13.09796619,13.54962034,13.06223738,13.49465187,389732000,0,43.60502014,-0.045907402,-0.061874683,0.015967281,17.84490352,12.06135936,14.95313144
4/2/2013,13.12483501,13.37982525,13.02131159,13.05795777,529519200,1,43.67748542,-0.084173999,-0.066334546,-0.017839452,17.7861713,12.03006488,14.90811809
4/3/2013,13.1920166,13.3535615,13.14071277,13.17308274,363216000,1,43.85988212,-0.107836487,-0.074634935,-0.033201553,17.73022091,12.00073339,14.86547715
4/4/2013,13.06162071,13.28393598,12.9861927,13.24606989,358447600,0,43.58285849,-0.13554852,-0.086817652,-0.048730868,17.67255789,11.96968385,14.82112087
4/5/2013,12.92359161,12.97703274,12.81609778,12.96329001,383695200,0,43.29017519,-0.166726382,-0.102799398,-0.063926984,17.59973899,11.94411094,14.77192496
4/8/2013,13.01551247,13.0549059,12.90191254,12.97398093,300829200,1,43.54549045,-0.181920748,-0.118623668,-0.06329708,17.49027779,11.94505833,14.71766806
4/9/2013,13.03902245,13.08543931,12.90984752,13.0200894,306614000,1,43.61115068,-0.189876555,-0.132874245,-0.05700231,17.38405437,11.94649519,14.66527478
4/10/2013,13.30500889,13.34684621,13.00940286,13.07322707,375928000,1,44.35163512,-0.172727611,-0.140844918,-0.031882692,17.2726851,11.96023023,14.61645766
4/11/2013,13.26347923,13.37524684,13.16789498,13.24485035,328364400,1,44.25986862,-0.160636329,-0.144803201,-0.015833129,17.14358591,11.98644081,14.56501336
4/12/2013,13.1251421,13.25798085,13.10346018,13.25798085,238613200,0,43.95353037,-0.16036793,-0.147916146,-0.012451784,17.0182262,12.00859046,14.51340833
4/15/2013,12.82128906,13.06681276,12.81212752,13.03963392,317520000,0,43.2880482,-0.18256908,-0.154846733,-0.027722347,16.88914427,12.0270961,14.45812019
4/16/2013,13.01642704,13.02772506,12.84327749,12.87381516,305771200,1,43.84025092,-0.182316022,-0.160340591,-0.021975431,16.77188882,12.04508794,14.40848838
4/17/2013,12.30062103,12.84419471,12.15739919,12.8341166,945056000,0,42.31200382,-0.237141415,-0.175700756,-0.061440659,16.73111847,11.99569165,14.36340506
4/18/2013,11.97233963,12.39192863,11.90179695,12.36749866,666299200,0,41.63883718,-0.303581007,-0.201276806,-0.102304201,16.68337758,11.9402696,14.31182359
4/19/2013,11.9259243,12.2029023,11.76010315,11.84774739,609274400,1,41.54433573,-0.355877853,-0.232197015,-0.123680838,16.65432532,11.8745664,14.26444586
4/22/2013,12.17450142,12.28230107,11.9485231,11.9903588,429920400,1,42.25409857,-0.372966064,-0.260350825,-0.112615239,16.61904081,11.82293341,14.22098711
4/23/2013,12.40231037,12.47101992,12.17877276,12.33695884,664238400,1,42.89665365,-0.363931143,-0.281066889,-0.082864255,16.55761832,11.79469476,14.17615654
4/24/2013,12.3818512,12.68081605,11.98608137,12.0178414,969651200,1,42.85334807,-0.35433721,-0.295720953,-0.058616257,16.49702253,11.76678738,14.13190495
4/25/2013,12.47102165,12.64081156,12.42887936,12.5580543,384837600,0,43.10649255,-0.335669252,-0.303710613,-0.031958639,16.4457084,11.73786121,14.09178481
4/26/2013,12.74036407,12.78830827,12.46705075,12.51468997,764097600,1,43.86601361,-0.295732062,-0.302114903,0.00638284,16.41361716,11.70912369,14.06137043
4/29/2013,13.1349144,13.24179666,12.82587142,12.83961333,640326400,1,44.95456409,-0.229597976,-0.287611517,0.058013541,16.3648383,11.69974249,14.0322904
4/30/2013,13.52152348,13.59695233,13.19446398,13.28699357,691538400,1,45.99233206,-0.14432641,-0.258954496,0.114628086,16.29111152,11.713733,14.00242226
5/1/2013,13.4149456,13.5871786,13.26531109,13.57282592,506909200,0,45.7518762,-0.084375396,-0.224038676,0.13966328,16.22704223,11.72081838,13.97393031
5/2/2013,13.60519791,13.6989474,13.45586754,13.49098558,421828400,1,46.25906601,-0.021266863,-0.183484313,0.16221745,16.16839833,11.72979634,13.94909734
5/3/2013,13.7413969,13.84064497,13.71604955,13.78201106,361300800,0,46.62035767,0.039284379,-0.138930575,0.178214954,16.11251062,11.74066404,13.92658733
5/6/2013,14.069067,14.11456731,13.87362393,13.91637618,496641600,1,47.4793674,0.11241605,-0.08866125,0.2010773,16.0575288,11.75734045,13.90743462
5/7/2013,14.00646496,14.22297758,13.85499729,14.19915837,483753200,0,47.33220956,0.163437954,-0.038241409,0.201679363,16.01097611,11.76903414,13.89000512
5/8/2013,14.16464901,14.21137249,13.91943104,14.01806752,472598000,1,47.74604184,0.21416851,0.012240575,0.201927935,15.96290881,11.78436773,13.87363827
5/9/2013,14.0410738,14.23258339,14.00449368,14.13452366,398487600,0,47.45149772,0.241616154,0.058115691,0.183500463,15.91973345,11.79575405,13.85774375
5/10/2013,13.92426109,14.13144879,13.84771899,14.07796092,334852000,0,47.17332108,0.251048866,0.096702326,0.15434654,15.83656857,11.82929968,13.83293413
5/13/2013,13.97866821,14.07580693,13.87907189,13.87937889,316948800,1,47.31878145,0.25991838,0.129345537,0.130572843,15.7146998,11.89138294,13.80304137
5/14/2013,13.64422226,13.99281275,13.5916562,13.95131413,447118000,0,46.52248098,0.237225947,0.150921619,0.086304329,15.59885031,11.9446903,13.77177031
5/15/2013,13.18281364,13.55630441,12.98331234,13.49974331,741613600,0,45.45529489,0.179936022,0.156724499,0.023211522,15.50936885,11.97156373,13.74046629
5/16/2013,13.35895443,13.45947422,12.87695293,13.01036396,603204000,1,45.93406578,0.147051316,0.154789863,-0.007738547,15.42209167,12.00223883,13.71216525
5/17/2013,13.31837749,13.52833144,13.24921314,13.49636202,427904400,0,45.84033231,0.116374241,0.147106738,-0.030732498,15.32761934,12.03825611,13.68293773
5/20/2013,13.61563396,13.70385751,13.22124035,13.27687965,451578400,1,46.64686932,0.114726059,0.140630602,-0.025904543,15.24795231,12.07161291,13.65978261
5/21/2013,13.51511192,13.69401823,13.34727224,13.46869482,456022000,1,46.41052386,0.104108478,0.133326178,-0.0292177,15.14943646,12.11726009,13.63334827
5/22/2013,13.56706429,13.78224456,13.47084818,13.65006233,443038400,0,46.55205509,0.098747786,0.126410499,-0.027662713,15.05365174,12.16349621,13.60857398
5/23/2013,13.59134388,13.71491868,13.3961455,13.401064,353021200,1,46.61868216,0.095359317,0.120200263,-0.024840946,14.99374201,12.18691241,13.59032721
5/24/2013,13.68387699,13.6995543,13.53663308,13.55169558,276166800,1,46.87391452,0.098999376,0.115960085,-0.016960709,14.96023131,12.19666609,13.5784487
5/28/2013,13.56982994,13.8670848,13.5516942,13.82989069,386145200,0,46.59623956,0.091625306,0.11109313,-0.019467823,14.88734339,12.22965428,13.55849884
5/29/2013,13.67772484,13.75611218,13.5071181,13.52556247,330576400,1,46.89718818,0.093410738,0.107556651,-0.014145913,14.82006914,12.26172712,13.54089813
5/30/2013,13.88153172,13.97129269,13.66420004,13.69924353,353519600,1,47.46272192,0.110003169,0.108045955,0.001957215,14.75980846,12.29312353,13.526466
5/31/2013,13.82466698,14.05122007,13.81759622,13.90981482,384302800,0,47.32053248,0.117213122,0.109879388,0.007333733,14.68459899,12.33498685,13.50979292
6/3/2013,13.85510063,13.90551363,13.60180357,13.85540763,372352400,0,47.40580637,0.123953939,0.112694298,0.01125964,14.58061854,12.40006349,13.49034102
6/4/2013,13.81175518,13.96914391,13.75273482,13.93194816,292728800,0,47.29554159,0.124364868,0.115028412,0.009336456,14.58349585,12.4001683,13.49183208
6/5/2013,13.6826458,13.855097,13.63960975,13.69924491,290589600,0,46.96649289,0.112970234,0.114616777,-0.001646543,14.58747137,12.40347093,13.49547115
6/6/2013,13.47822571,13.7407449,13.34266325,13.69371297,416934000,0,46.4490822,0.086448388,0.108983099,-0.022534711,14.58494892,12.40201586,13.49348239
6/7/2013,13.58120823,13.6251661,13.30331866,13.41797916,404535600,1,46.74794789,0.072899128,0.101766305,-0.028867177,14.57779233,12.40178907,13.4897907
6/10/2013,13.49144268,13.80468182,13.42719683,13.67096381,450153200,0,46.51910409,0.054292066,0.092271457,-0.037979391,14.57060382,12.40057087,13.48558734
6/11/2013,13.45179176,13.61041014,13.32022514,13.39461665,286112400,1,46.41760658,0.035932135,0.081003593,-0.045071458,14.56398403,12.39880693,13.48139548
6/12/2013,13.28548813,13.56399248,13.26427751,13.51019761,265227200,0,45.99200095,0.007871704,0.066377215,-0.058505511,14.55757161,12.39440169,13.47598665
6/13/2013,13.40137672,13.43764984,13.17974214,13.29501744,285832400,1,46.33871953,-0.004957996,0.052110173,-0.057068169,14.55733159,12.39402318,13.47567738
6/14/2013,13.21970367,13.41152108,13.17205611,13.38416233,271866000,0,45.87187973,-0.029445691,0.035799,-0.065244691,14.54729956,12.38892843,13.46811399
6/17/2013,13.27964592,13.39338377,13.22923293,13.26243199,259414400,1,46.05321589,-0.043513926,0.019936415,-0.063450341,14.53762305,12.3851408,13.46138192
6/18/2013,13.27257442,13.36879052,13.2246207,13.2661193,195025600,1,46.03481755,-0.054604271,0.005028278,-0.059632548,14.51216146,12.38780611,13.44998379
6/19/2013,13.00298786,13.26919512,13.00298786,13.26120256,310940000,0,45.3365741,-0.084176497,-0.012812677,-0.071363819,14.47566556,12.39092746,13.43329651
6/20/2013,12.81363297,13.09459498,12.76229734,12.88925328,357310800,0,44.85335271,-0.121491577,-0.034548457,-0.08694312,14.43041025,12.39524126,13.41282575
6/21/2013,12.71095943,12.91076943,12.54496413,12.86435149,481118400,0,44.59273971,-0.157533001,-0.059145366,-0.098387635,14.40626211,12.38432996,13.39529603
6/24/2013,12.37404823,12.56217676,12.2360257,12.52344439,480746000,0,43.74924726,-0.210851443,-0.089486581,-0.121364861,14.39084005,12.35780971,13.37432488
6/25/2013,12.3768177,12.53543526,12.26000577,12.47118939,314162800,0,43.75809049,-0.250001359,-0.121589537,-0.128411822,14.37422413,12.3328299,13.35352702
6/26/2013,12.23664188,12.44321397,12.1625582,12.41585522,367724000,0,43.40879805,-0.289007469,-0.155073123,-0.133934345,14.36966253,12.29704426,13.33335339
6/27/2013,12.10476398,12.33869477,12.09738706,12.2729123,337246000,0,43.0816274,-0.326794453,-0.189417389,-0.137377064,14.368427,12.25511729,13.31177215
6/28/2013,12.18930054,12.30426718,11.95383229,12.03037521,578516400,1,43.35835816,-0.34593183,-0.220720277,-0.125211553,14.3740028,12.21581734,13.29491007
7/1/2013,12.57939529,12.67315301,12.33347595,12.37866427,391053600,1,44.61489724,-0.325864588,-0.241749139,-0.084115449,14.37048717,12.19617102,13.28332909
7/2/2013,12.86434841,12.96087233,12.58707538,12.60213787,469865200,1,45.5078529,-0.283697531,-0.250138818,-0.033558713,14.35908631,12.18751872,13.27330251
7/3/2013,12.93536091,13.00237466,12.83238267,12.93720535,240928800,0,45.72836059,-0.241762828,-0.24846362,0.006700792,14.35355803,12.18000762,13.26678282
7/5/2013,12.83145714,13.0119009,12.7678261,12.92275556,274024800,0,45.4561958,-0.214441492,-0.241659194,0.027217703,14.34346292,12.1705673,13.25701511
7/8/2013,12.758605,12.94150805,12.62334952,12.91415012,298138400,0,45.26517793,-0.196403675,-0.23260809,0.036204416,14.33722046,12.15864131,13.24793089
7/9/2013,12.98300743,13.01835792,12.61505073,12.71403309,352584400,1,45.97236555,-0.162132215,-0.218512915,0.0563807,14.33198826,12.15284297,13.24241562
7/10/2013,12.9332056,13.05831789,12.85697132,12.89846993,281405600,1,45.83944854,-0.137406491,-0.20229163,0.064885139,14.33137552,12.14873577,13.24005565
